GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - White alone,Margin of Error; Total: - White alone,Estimate; Total: - Black or African American alone,Margin of Error; Total: - Black or African American alone,Estimate; Total: - American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Estimate; Total: - Asian alone,Margin of Error; Total: - Asian alone,Estimate; Total: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Some other race alone,Margin of Error; Total: - Some other race alone,Estimate; Total: - Two or more races:,Margin of Error; Total: - Two or more races:,Estimate; Total: - Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Estimate; Total: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
1400000US25001010100,25001010100,"Census Tract 101, Barnstable County, Massachusetts",2962,18,2543,183,102,81,13,22,39,50,0,12,55,81,210,124,62,95,148,89
1400000US25001010206,25001010206,"Census Tract 102.06, Barnstable County, Massachusetts",3109,257,2976,243,35,38,0,12,46,58,0,12,1,3,51,41,12,19,39,35
1400000US25001010208,25001010208,"Census Tract 102.08, Barnstable County, Massachusetts",1644,256,1633,256,0,12,6,12,0,12,0,12,0,12,5,8,0,12,5,8
1400000US25001010304,25001010304,"Census Tract 103.04, Barnstable County, Massachusetts",1975,260,1942,251,0,12,22,35,11,17,0,12,0,12,0,12,0,12,0,12
1400000US25001010306,25001010306,"Census Tract 103.06, Barnstable County, Massachusetts",2948,264,2808,295,59,75,0,12,54,71,0,12,0,12,27,41,0,12,27,41
1400000US25001010400,25001010400,"Census Tract 104, Barnstable County, Massachusetts",3020,298,2972,305,23,37,0,12,0,12,0,12,0,12,25,39,0,12,25,39
1400000US25001010500,25001010500,"Census Tract 105, Barnstable County, Massachusetts",2839,296,2801,296,8,19,0,12,21,31,0,12,9,14,0,12,0,12,0,12
1400000US25001010600,25001010600,"Census Tract 106, Barnstable County, Massachusetts",3419,222,3162,217,202,146,0,12,26,20,0,12,0,12,29,32,12,19,17,27
1400000US25001010700,25001010700,"Census Tract 107, Barnstable County, Massachusetts",2707,222,2576,223,55,68,0,12,12,16,0,12,15,25,49,42,0,12,49,42
1400000US25001010800,25001010800,"Census Tract 108, Barnstable County, Massachusetts",5114,444,4978,457,51,75,12,21,32,33,0,17,0,17,41,57,0,17,41,57
1400000US25001010900,25001010900,"Census Tract 109, Barnstable County, Massachusetts",4750,444,4606,435,58,62,0,12,49,76,0,12,6,16,31,35,0,12,31,35
1400000US25001011002,25001011002,"Census Tract 110.02, Barnstable County, Massachusetts",4258,278,3966,278,93,114,0,12,0,12,0,12,116,93,83,70,47,42,36,36
1400000US25001011100,25001011100,"Census Tract 111, Barnstable County, Massachusetts",4560,296,4412,315,17,26,14,21,105,80,0,12,0,12,12,20,0,12,12,20
1400000US25001011200,25001011200,"Census Tract 112, Barnstable County, Massachusetts",3379,301,3115,349,104,109,0,12,134,154,0,12,26,31,0,12,0,12,0,12
1400000US25001011300,25001011300,"Census Tract 113, Barnstable County, Massachusetts",2919,447,2854,451,0,12,25,29,10,18,0,12,30,49,0,12,0,12,0,12
1400000US25001011400,25001011400,"Census Tract 114, Barnstable County, Massachusetts",3065,291,2963,280,82,137,0,12,0,12,0,12,0,12,20,33,0,12,20,33
1400000US25001011500,25001011500,"Census Tract 115, Barnstable County, Massachusetts",3837,397,3437,413,164,144,44,59,82,104,0,12,33,39,77,76,16,26,61,70
1400000US25001011600,25001011600,"Census Tract 116, Barnstable County, Massachusetts",2377,403,2271,403,88,106,0,12,0,12,0,12,0,12,18,29,18,29,0,12
1400000US25001011700,25001011700,"Census Tract 117, Barnstable County, Massachusetts",1865,232,1792,219,6,9,0,12,6,9,0,12,0,12,61,71,6,10,55,70
1400000US25001011801,25001011801,"Census Tract 118.01, Barnstable County, Massachusetts",2298,202,2178,199,12,19,0,12,108,113,0,12,0,12,0,12,0,12,0,12
1400000US25001011802,25001011802,"Census Tract 118.02, Barnstable County, Massachusetts",4062,436,3895,456,50,47,0,12,14,21,0,12,0,12,103,90,0,12,103,90
1400000US25001012001,25001012001,"Census Tract 120.01, Barnstable County, Massachusetts",6063,344,5916,363,51,83,0,17,29,41,0,17,0,17,67,89,15,27,52,83
1400000US25001012002,25001012002,"Census Tract 120.02, Barnstable County, Massachusetts",2861,302,2444,294,77,92,0,12,206,176,0,12,76,60,58,70,0,12,58,70
1400000US25001012101,25001012101,"Census Tract 121.01, Barnstable County, Massachusetts",5470,526,4974,547,197,182,34,37,223,203,0,17,0,17,42,45,0,17,42,45
1400000US25001012102,25001012102,"Census Tract 121.02, Barnstable County, Massachusetts",2827,341,2562,340,22,37,0,12,109,122,0,12,27,31,107,117,0,12,107,117
1400000US25001012200,25001012200,"Census Tract 122, Barnstable County, Massachusetts",5094,535,4983,538,51,82,0,17,0,17,0,17,0,17,60,67,0,17,60,67
1400000US25001012502,25001012502,"Census Tract 125.02, Barnstable County, Massachusetts",3135,398,2597,387,198,144,0,12,148,171,0,12,103,125,89,90,1,2,88,90
1400000US25001012601,25001012601,"Census Tract 126.01, Barnstable County, Massachusetts",3770,440,3335,386,98,98,37,43,0,12,0,12,257,240,43,52,0,12,43,52
1400000US25001012602,25001012602,"Census Tract 126.02, Barnstable County, Massachusetts",4546,615,3312,520,1005,423,37,61,53,68,0,12,68,78,71,88,13,20,58,86
1400000US25001012700,25001012700,"Census Tract 127, Barnstable County, Massachusetts",4119,423,3942,501,28,44,0,12,0,12,0,12,0,12,149,240,0,12,149,240
1400000US25001012800,25001012800,"Census Tract 128, Barnstable County, Massachusetts",3893,334,3698,283,0,12,0,12,94,104,0,12,22,27,79,86,0,12,79,86
1400000US25001012900,25001012900,"Census Tract 129, Barnstable County, Massachusetts",4076,375,3939,382,9,16,60,77,26,26,0,12,19,21,23,26,0,12,23,26
1400000US25001013002,25001013002,"Census Tract 130.02, Barnstable County, Massachusetts",3096,285,3038,286,30,35,0,12,0,12,0,12,19,32,9,15,0,12,9,15
1400000US25001013100,25001013100,"Census Tract 131, Barnstable County, Massachusetts",5227,426,5024,417,1,2,0,17,0,17,0,17,94,78,108,77,0,17,108,77
1400000US25001013200,25001013200,"Census Tract 132, Barnstable County, Massachusetts",4774,351,4656,357,32,32,0,12,30,31,0,12,12,19,44,55,0,12,44,55
1400000US25001013300,25001013300,"Census Tract 133, Barnstable County, Massachusetts",3277,288,3180,300,0,12,0,12,69,88,0,12,0,12,28,49,28,49,0,12
1400000US25001013400,25001013400,"Census Tract 134, Barnstable County, Massachusetts",4000,386,3852,395,0,12,0,12,0,12,0,12,1,2,147,142,0,12,147,142
1400000US25001013500,25001013500,"Census Tract 135, Barnstable County, Massachusetts",6649,408,6481,408,1,3,0,17,0,17,0,17,122,137,45,57,0,17,45,57
1400000US25001013600,25001013600,"Census Tract 136, Barnstable County, Massachusetts",6599,499,6554,509,0,17,0,17,34,58,0,17,11,19,0,17,0,17,0,17
1400000US25001013700,25001013700,"Census Tract 137, Barnstable County, Massachusetts",4306,409,3995,415,169,157,21,35,9,10,0,12,10,14,102,86,3,6,99,85
1400000US25001013800,25001013800,"Census Tract 138, Barnstable County, Massachusetts",5001,378,4768,375,93,113,0,17,65,75,0,17,0,17,75,80,0,17,75,80
1400000US25001013900,25001013900,"Census Tract 139, Barnstable County, Massachusetts",5396,445,5095,431,131,119,0,17,0,17,0,17,0,17,170,172,65,72,105,160
1400000US25001014002,25001014002,"Census Tract 140.02, Barnstable County, Massachusetts",4173,410,3792,400,145,118,0,12,88,90,0,12,93,96,55,55,2,4,53,55
1400000US25001014100,25001014100,"Census Tract 141, Barnstable County, Massachusetts",869,224,723,167,65,87,0,12,3,5,4,8,25,25,49,35,12,19,37,31
1400000US25001014300,25001014300,"Census Tract 143, Barnstable County, Massachusetts",4371,502,4177,463,12,20,0,12,68,84,0,12,4,9,110,132,28,43,82,126
1400000US25001014402,25001014402,"Census Tract 144.02, Barnstable County, Massachusetts",6642,509,5957,506,256,261,10,27,215,204,0,17,183,181,21,33,0,17,21,33
1400000US25001014500,25001014500,"Census Tract 145, Barnstable County, Massachusetts",5717,590,5003,642,480,398,0,17,8,52,0,17,71,69,155,128,43,75,112,121
1400000US25001014600,25001014600,"Census Tract 146, Barnstable County, Massachusetts",4143,374,3374,358,289,186,30,37,164,111,0,12,97,89,189,100,18,29,171,100
1400000US25001014700,25001014700,"Census Tract 147, Barnstable County, Massachusetts",3590,326,3170,316,143,87,11,19,88,68,0,12,124,93,54,49,0,12,54,49
1400000US25001014800,25001014800,"Census Tract 148, Barnstable County, Massachusetts",3353,384,2818,346,167,148,0,12,247,143,0,12,45,54,76,76,60,70,16,30
1400000US25001014900,25001014900,"Census Tract 149, Barnstable County, Massachusetts",3734,361,3614,355,0,12,0,12,102,77,0,12,0,12,18,28,18,28,0,12
1400000US25001015001,25001015001,"Census Tract 150.01, Barnstable County, Massachusetts",4645,254,3810,337,56,47,316,205,88,121,0,12,67,77,308,172,44,48,264,149
1400000US25001015002,25001015002,"Census Tract 150.02, Barnstable County, Massachusetts",3367,278,2945,326,104,73,233,146,0,12,0,12,53,79,32,29,5,10,27,28
1400000US25001015100,25001015100,"Census Tract 151, Barnstable County, Massachusetts",3771,284,3412,280,148,148,16,24,24,36,0,12,51,54,120,80,31,49,89,71
1400000US25001015200,25001015200,"Census Tract 152, Barnstable County, Massachusetts",2244,184,2165,184,0,12,66,65,13,15,0,12,0,12,0,12,0,12,0,12
1400000US25001015300,25001015300,"Census Tract 153, Barnstable County, Massachusetts",2861,308,2059,327,303,130,29,33,60,67,0,12,254,195,156,107,83,82,73,80
1400000US25001990000,25001990000,"Census Tract 9900, Barnstable County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25003900100,25003900100,"Census Tract 9001, Berkshire County, Massachusetts",3092,379,2435,369,351,158,0,12,51,64,0,12,46,48,209,124,33,49,176,124
1400000US25003900200,25003900200,"Census Tract 9002, Berkshire County, Massachusetts",4076,291,3364,328,229,127,4,7,112,89,6,13,59,39,302,121,1,3,301,121
1400000US25003900300,25003900300,"Census Tract 9003, Berkshire County, Massachusetts",2655,243,2416,249,156,102,0,12,25,28,0,12,0,12,58,57,0,12,58,57
1400000US25003900400,25003900400,"Census Tract 9004, Berkshire County, Massachusetts",5143,352,4290,434,254,237,0,17,160,158,0,17,202,137,237,146,0,17,237,146
1400000US25003900500,25003900500,"Census Tract 9005, Berkshire County, Massachusetts",3288,282,3133,289,69,66,0,12,60,51,0,12,7,14,19,34,19,34,0,12
1400000US25003900600,25003900600,"Census Tract 9006, Berkshire County, Massachusetts",3725,318,2708,269,757,263,0,12,38,54,0,12,98,105,124,70,32,30,92,64
1400000US25003900700,25003900700,"Census Tract 9007, Berkshire County, Massachusetts",2838,182,2746,171,60,54,0,12,0,12,0,12,11,18,21,24,6,15,15,20
1400000US25003900800,25003900800,"Census Tract 9008, Berkshire County, Massachusetts",4948,310,4701,363,160,167,57,60,1,3,0,12,0,12,29,37,0,12,29,37
1400000US25003900900,25003900900,"Census Tract 9009, Berkshire County, Massachusetts",5358,472,4568,551,408,331,22,33,39,55,0,17,250,227,71,99,29,48,42,54
1400000US25003901100,25003901100,"Census Tract 9011, Berkshire County, Massachusetts",3670,213,3380,182,60,46,4,8,97,100,0,12,59,55,70,51,0,12,70,51
1400000US25003911100,25003911100,"Census Tract 9111, Berkshire County, Massachusetts",3027,25,2901,85,49,57,0,12,42,40,0,12,0,12,35,38,0,12,35,38
1400000US25003912100,25003912100,"Census Tract 9121, Berkshire County, Massachusetts",6709,22,6504,128,39,40,7,13,79,94,0,17,8,14,72,76,29,44,43,63
1400000US25003913100,25003913100,"Census Tract 9131, Berkshire County, Massachusetts",5026,18,4730,150,42,37,15,29,187,134,0,17,0,17,52,37,0,17,52,37
1400000US25003914100,25003914100,"Census Tract 9141, Berkshire County, Massachusetts",5878,29,5649,139,58,61,0,17,60,59,0,17,111,101,0,17,0,17,0,17
1400000US25003920101,25003920101,"Census Tract 9201.01, Berkshire County, Massachusetts",4365,210,3772,256,144,59,16,18,194,73,0,12,41,27,198,108,7,9,191,109
1400000US25003920102,25003920102,"Census Tract 9201.02, Berkshire County, Massachusetts",3240,205,2667,232,155,91,63,47,188,73,0,12,66,44,101,50,0,12,101,50
1400000US25003921300,25003921300,"Census Tract 9213, Berkshire County, Massachusetts",4777,359,4339,371,111,64,46,42,19,18,11,23,62,76,189,95,10,17,179,94
1400000US25003921400,25003921400,"Census Tract 9214, Berkshire County, Massachusetts",1792,184,1717,180,0,12,14,24,8,13,0,12,11,13,42,43,0,12,42,43
1400000US25003921500,25003921500,"Census Tract 9215, Berkshire County, Massachusetts",3064,234,3016,229,9,14,0,12,0,12,0,12,0,12,39,38,0,12,39,38
1400000US25003922100,25003922100,"Census Tract 9221, Berkshire County, Massachusetts",2466,190,2380,195,14,24,3,7,0,12,0,12,24,26,45,38,0,12,45,38
1400000US25003922200,25003922200,"Census Tract 9222, Berkshire County, Massachusetts",3777,197,3692,200,0,12,0,12,0,12,0,12,23,26,62,55,8,15,54,53
1400000US25003922300,25003922300,"Census Tract 9223, Berkshire County, Massachusetts",2076,158,2033,157,16,16,0,12,8,12,0,12,0,12,19,21,6,9,13,19
1400000US25003923100,25003923100,"Census Tract 9231, Berkshire County, Massachusetts",3196,14,3169,32,17,23,0,12,0,12,0,12,10,19,0,12,0,12,0,12
1400000US25003924100,25003924100,"Census Tract 9241, Berkshire County, Massachusetts",2062,321,1883,306,53,42,0,12,33,32,0,12,12,15,81,97,0,12,81,97
1400000US25003925100,25003925100,"Census Tract 9251, Berkshire County, Massachusetts",6975,18,5982,357,132,89,20,27,153,103,0,17,343,221,345,201,88,88,257,195
1400000US25003926100,25003926100,"Census Tract 9261, Berkshire County, Massachusetts",3220,17,3164,52,12,18,0,12,30,46,0,12,14,23,0,12,0,12,0,12
1400000US25003931100,25003931100,"Census Tract 9311, Berkshire County, Massachusetts",1606,89,1589,91,5,8,0,12,4,6,0,12,0,12,8,9,0,12,8,9
1400000US25003931300,25003931300,"Census Tract 9313, Berkshire County, Massachusetts",1514,117,1400,101,57,39,0,12,2,4,0,12,2,3,53,49,0,12,53,49
1400000US25003931400,25003931400,"Census Tract 9314, Berkshire County, Massachusetts",1777,124,1714,122,7,7,2,5,2,4,0,12,6,6,46,25,4,5,42,24
1400000US25003932200,25003932200,"Census Tract 9322, Berkshire County, Massachusetts",2294,154,2221,149,19,17,5,7,11,11,0,12,6,6,32,19,7,9,25,16
1400000US25003932300,25003932300,"Census Tract 9323, Berkshire County, Massachusetts",2093,190,2042,191,17,26,13,16,0,12,0,12,11,12,10,10,6,8,4,7
1400000US25003933200,25003933200,"Census Tract 9332, Berkshire County, Massachusetts",1265,130,1219,115,15,26,0,12,3,4,0,12,11,13,17,25,10,23,7,8
1400000US25003933300,25003933300,"Census Tract 9333, Berkshire County, Massachusetts",1481,138,1408,143,13,19,0,12,15,14,0,12,6,13,39,32,0,12,39,32
1400000US25003933400,25003933400,"Census Tract 9334, Berkshire County, Massachusetts",2394,229,2279,227,13,15,1,2,57,55,0,12,6,8,38,30,1,4,37,28
1400000US25003934200,25003934200,"Census Tract 9342, Berkshire County, Massachusetts",1195,163,1062,122,22,20,20,28,13,22,0,12,0,12,78,73,0,12,78,73
1400000US25003934300,25003934300,"Census Tract 9343, Berkshire County, Massachusetts",1758,160,1657,159,32,38,5,7,24,20,5,6,5,7,30,30,0,12,30,30
1400000US25003935100,25003935100,"Census Tract 9351, Berkshire County, Massachusetts",2509,177,2416,168,12,11,14,12,35,24,0,12,3,4,29,20,1,2,28,20
1400000US25003935200,25003935200,"Census Tract 9352, Berkshire County, Massachusetts",5133,348,4801,355,29,43,8,14,212,137,0,17,49,67,34,39,18,30,16,23
1400000US25003935300,25003935300,"Census Tract 9353, Berkshire County, Massachusetts",3826,371,3569,324,22,25,0,12,0,12,0,12,18,30,217,232,7,10,210,232
1400000US25005600100,25005600100,"Census Tract 6001, Bristol County, Massachusetts",4054,249,3721,293,176,135,0,12,117,92,0,12,21,33,19,31,0,12,19,31
1400000US25005600202,25005600202,"Census Tract 6002.02, Bristol County, Massachusetts",4720,238,4063,315,288,215,0,12,53,46,0,12,88,87,228,123,72,67,156,110
1400000US25005600203,25005600203,"Census Tract 6002.03, Bristol County, Massachusetts",5561,249,5259,293,122,79,0,17,60,67,0,17,51,61,69,57,42,45,27,34
1400000US25005600204,25005600204,"Census Tract 6002.04, Bristol County, Massachusetts",3985,254,3535,318,290,240,0,12,143,110,0,12,17,22,0,12,0,12,0,12
1400000US25005610100,25005610100,"Census Tract 6101, Bristol County, Massachusetts",5391,385,4785,458,106,114,0,17,95,110,0,17,119,192,286,241,13,22,273,241
1400000US25005610202,25005610202,"Census Tract 6102.02, Bristol County, Massachusetts",5332,263,5009,323,101,73,0,17,87,80,0,17,65,62,70,63,0,17,70,63
1400000US25005610203,25005610203,"Census Tract 6102.03, Bristol County, Massachusetts",6698,333,5919,426,238,189,17,28,317,181,0,17,0,17,207,117,0,17,207,117
1400000US25005610204,25005610204,"Census Tract 6102.04, Bristol County, Massachusetts",6061,341,5365,340,94,122,0,17,501,164,0,17,41,62,60,51,0,17,60,51
1400000US25005611101,25005611101,"Census Tract 6111.01, Bristol County, Massachusetts",4477,291,4271,338,14,19,10,16,135,167,0,12,0,12,47,44,0,12,47,44
1400000US25005611102,25005611102,"Census Tract 6111.02, Bristol County, Massachusetts",5231,327,4723,305,191,69,0,17,179,117,0,17,45,35,93,54,30,28,63,42
1400000US25005611201,25005611201,"Census Tract 6112.01, Bristol County, Massachusetts",2946,240,2886,246,16,27,0,12,30,38,0,12,0,12,14,24,0,12,14,24
1400000US25005611202,25005611202,"Census Tract 6112.02, Bristol County, Massachusetts",6708,324,6510,345,20,39,0,17,137,135,0,17,0,17,41,56,0,17,41,56
1400000US25005612100,25005612100,"Census Tract 6121, Bristol County, Massachusetts",4617,271,4242,321,5,9,0,12,198,149,0,12,0,12,172,120,27,42,145,114
1400000US25005612200,25005612200,"Census Tract 6122, Bristol County, Massachusetts",8983,275,7603,485,469,347,0,17,429,346,0,17,37,57,445,225,78,77,367,226
1400000US25005613100,25005613100,"Census Tract 6131, Bristol County, Massachusetts",6836,466,6327,515,405,317,0,17,104,100,0,17,0,17,0,17,0,17,0,17
1400000US25005613300,25005613300,"Census Tract 6133, Bristol County, Massachusetts",7220,502,6770,515,271,179,0,17,0,17,0,17,53,73,126,122,13,22,113,122
1400000US25005613400,25005613400,"Census Tract 6134, Bristol County, Massachusetts",3625,280,3528,285,8,12,0,12,7,13,0,12,56,77,26,25,18,18,8,13
1400000US25005613600,25005613600,"Census Tract 6136, Bristol County, Massachusetts",3859,356,3295,349,264,181,0,12,58,63,0,12,42,40,200,150,78,65,122,124
1400000US25005613700,25005613700,"Census Tract 6137, Bristol County, Massachusetts",4115,338,3742,410,201,158,0,12,12,20,0,12,53,45,107,72,9,14,98,72
1400000US25005613800,25005613800,"Census Tract 6138, Bristol County, Massachusetts",4785,612,4249,691,190,127,95,76,51,80,0,12,78,88,122,92,51,55,71,79
1400000US25005613901,25005613901,"Census Tract 6139.01, Bristol County, Massachusetts",2658,301,2044,374,261,131,0,12,39,60,0,12,202,166,112,70,6,10,106,68
1400000US25005613902,25005613902,"Census Tract 6139.02, Bristol County, Massachusetts",5032,331,4451,349,162,123,0,17,34,41,0,17,260,177,125,92,54,66,71,60
1400000US25005614000,25005614000,"Census Tract 6140, Bristol County, Massachusetts",4600,444,3319,460,539,252,10,14,125,144,0,12,398,182,209,116,35,36,174,104
1400000US25005614101,25005614101,"Census Tract 6141.01, Bristol County, Massachusetts",6863,579,5511,657,828,360,0,17,128,130,0,17,146,96,250,190,95,124,155,171
1400000US25005614102,25005614102,"Census Tract 6141.02, Bristol County, Massachusetts",6683,530,6417,511,119,92,0,17,60,82,0,17,31,35,56,77,0,17,56,77
1400000US25005615100,25005615100,"Census Tract 6151, Bristol County, Massachusetts",7221,41,6999,230,8,12,19,33,0,17,0,17,6,9,189,225,19,30,170,224
1400000US25005616100,25005616100,"Census Tract 6161, Bristol County, Massachusetts",6547,26,6402,101,18,25,0,17,1,2,0,17,3,7,123,101,0,17,123,101
1400000US25005617101,25005617101,"Census Tract 6171.01, Bristol County, Massachusetts",5011,175,4810,168,27,33,0,17,0,17,0,17,64,86,110,101,0,17,110,101
1400000US25005617102,25005617102,"Census Tract 6171.02, Bristol County, Massachusetts",4020,178,3801,235,24,36,0,12,9,12,0,12,95,130,91,88,7,13,84,86
1400000US25005630101,25005630101,"Census Tract 6301.01, Bristol County, Massachusetts",2740,287,2331,266,153,118,3,6,88,87,0,12,0,12,165,166,0,12,165,166
1400000US25005630102,25005630102,"Census Tract 6301.02, Bristol County, Massachusetts",4139,334,3761,389,114,127,12,18,146,109,0,12,59,88,47,59,0,12,47,59
1400000US25005630200,25005630200,"Census Tract 6302, Bristol County, Massachusetts",8104,399,7541,439,80,110,5,9,246,129,0,17,232,358,0,17,0,17,0,17
1400000US25005630300,25005630300,"Census Tract 6303, Bristol County, Massachusetts",8909,446,8009,412,329,434,0,17,428,176,0,17,15,29,128,178,31,49,97,168
1400000US25005630400,25005630400,"Census Tract 6304, Bristol County, Massachusetts",4971,295,4645,327,93,104,0,12,204,100,0,12,15,18,14,16,6,10,8,12
1400000US25005631100,25005631100,"Census Tract 6311, Bristol County, Massachusetts",8602,426,7156,601,542,291,12,19,235,146,0,17,321,293,336,293,0,17,336,293
1400000US25005631200,25005631200,"Census Tract 6312, Bristol County, Massachusetts",7334,384,6867,452,81,76,0,17,270,178,10,26,45,61,61,60,0,17,61,60
1400000US25005631300,25005631300,"Census Tract 6313, Bristol County, Massachusetts",5269,415,4878,387,135,176,0,17,119,118,0,17,36,55,101,94,32,50,69,75
1400000US25005631400,25005631400,"Census Tract 6314, Bristol County, Massachusetts",2533,351,1954,456,195,174,3,6,365,203,0,12,0,12,16,20,9,15,7,12
1400000US25005631500,25005631500,"Census Tract 6315, Bristol County, Massachusetts",2570,282,2472,288,11,19,0,12,56,85,0,12,31,28,0,12,0,12,0,12
1400000US25005631600,25005631600,"Census Tract 6316, Bristol County, Massachusetts",4283,299,3247,363,319,255,0,12,322,167,0,12,136,125,259,154,80,102,179,131
1400000US25005631700,25005631700,"Census Tract 6317, Bristol County, Massachusetts",6447,445,5701,521,216,230,0,17,330,317,0,17,85,110,115,117,105,116,10,19
1400000US25005631800,25005631800,"Census Tract 6318, Bristol County, Massachusetts",6915,432,6358,499,342,208,9,15,52,88,0,17,26,26,128,103,0,17,128,103
1400000US25005632100,25005632100,"Census Tract 6321, Bristol County, Massachusetts",6977,264,6740,303,16,28,0,17,152,154,47,67,0,17,22,35,0,17,22,35
1400000US25005632200,25005632200,"Census Tract 6322, Bristol County, Massachusetts",7394,264,7069,329,86,93,7,11,35,86,45,69,111,111,41,43,0,17,41,43
1400000US25005633100,25005633100,"Census Tract 6331, Bristol County, Massachusetts",5627,271,5477,292,42,63,0,17,65,87,0,17,0,17,43,49,0,17,43,49
1400000US25005633200,25005633200,"Census Tract 6332, Bristol County, Massachusetts",6208,268,6032,287,30,48,18,23,5,10,0,17,16,25,107,111,0,17,107,111
1400000US25005640100,25005640100,"Census Tract 6401, Bristol County, Massachusetts",4741,444,4191,495,0,12,0,12,194,214,0,12,188,174,168,124,22,28,146,116
1400000US25005640200,25005640200,"Census Tract 6402, Bristol County, Massachusetts",5533,483,4737,519,144,153,32,54,54,82,44,69,346,312,176,100,35,53,141,86
1400000US25005640300,25005640300,"Census Tract 6403, Bristol County, Massachusetts",4035,283,3137,368,302,190,0,12,65,95,0,12,249,197,282,215,13,21,269,217
1400000US25005640400,25005640400,"Census Tract 6404, Bristol County, Massachusetts",2906,371,2775,374,58,49,0,12,0,12,0,12,13,22,60,55,0,12,60,55
1400000US25005640500,25005640500,"Census Tract 6405, Bristol County, Massachusetts",4984,531,3983,551,58,54,0,12,264,231,0,12,279,332,400,178,0,12,400,178
1400000US25005640600,25005640600,"Census Tract 6406, Bristol County, Massachusetts",4772,521,4035,545,240,176,0,12,108,115,0,12,263,212,126,100,27,42,99,92
1400000US25005640700,25005640700,"Census Tract 6407, Bristol County, Massachusetts",3004,251,2590,308,229,194,0,12,94,70,0,12,31,32,60,55,0,12,60,55
1400000US25005640800,25005640800,"Census Tract 6408, Bristol County, Massachusetts",3935,346,3319,384,124,98,0,12,311,227,0,12,89,65,92,73,0,12,92,73
1400000US25005640901,25005640901,"Census Tract 6409.01, Bristol County, Massachusetts",4857,655,3655,612,120,145,0,12,36,57,0,12,930,527,116,87,0,12,116,87
1400000US25005641000,25005641000,"Census Tract 6410, Bristol County, Massachusetts",2282,317,1966,298,77,69,4,7,12,20,0,12,106,162,117,80,0,12,117,80
1400000US25005641101,25005641101,"Census Tract 6411.01, Bristol County, Massachusetts",2050,572,1623,583,193,161,0,12,48,53,0,12,71,105,115,102,0,12,115,102
1400000US25005641200,25005641200,"Census Tract 6412, Bristol County, Massachusetts",3233,355,2681,367,144,91,0,12,159,124,0,12,112,178,137,104,9,14,128,103
1400000US25005641300,25005641300,"Census Tract 6413, Bristol County, Massachusetts",5283,473,3536,484,732,335,0,17,144,129,0,17,524,368,347,174,118,103,229,159
1400000US25005641400,25005641400,"Census Tract 6414, Bristol County, Massachusetts",2372,279,1988,297,5,10,0,12,68,69,0,12,149,115,162,96,61,71,101,67
1400000US25005641500,25005641500,"Census Tract 6415, Bristol County, Massachusetts",2246,279,1904,316,40,50,0,12,14,23,0,12,231,154,57,73,0,12,57,73
1400000US25005641600,25005641600,"Census Tract 6416, Bristol County, Massachusetts",2010,267,1739,320,227,216,0,12,0,12,0,12,24,35,20,24,4,8,16,24
1400000US25005641700,25005641700,"Census Tract 6417, Bristol County, Massachusetts",5380,458,4799,460,166,162,48,87,2,4,0,17,159,205,206,155,14,22,192,153
1400000US25005641800,25005641800,"Census Tract 6418, Bristol County, Massachusetts",2128,235,1872,218,113,72,0,12,14,20,0,12,61,78,68,50,0,12,68,50
1400000US25005641900,25005641900,"Census Tract 6419, Bristol County, Massachusetts",2000,266,1523,279,64,79,13,15,88,127,0,12,204,143,108,87,0,12,108,87
1400000US25005642000,25005642000,"Census Tract 6420, Bristol County, Massachusetts",2891,386,2009,344,312,238,0,12,74,74,0,12,268,235,228,187,51,78,177,173
1400000US25005642100,25005642100,"Census Tract 6421, Bristol County, Massachusetts",4339,497,3868,530,120,130,0,12,11,18,161,168,131,114,48,48,0,12,48,48
1400000US25005642200,25005642200,"Census Tract 6422, Bristol County, Massachusetts",3882,388,3048,393,117,81,0,12,247,206,0,12,254,135,216,146,39,37,177,147
1400000US25005642300,25005642300,"Census Tract 6423, Bristol County, Massachusetts",2245,151,2192,163,35,44,0,12,4,6,0,12,2,15,12,18,0,12,12,18
1400000US25005642400,25005642400,"Census Tract 6424, Bristol County, Massachusetts",3027,268,2892,235,12,16,0,12,4,10,0,12,32,40,87,98,48,80,39,49
1400000US25005642500,25005642500,"Census Tract 6425, Bristol County, Massachusetts",4592,276,4464,295,45,57,0,12,15,18,0,12,7,11,61,39,7,11,54,38
