GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1400000US25001014300,25001014300,"Census Tract 143, Barnstable County, Massachusetts",4287,475,4115,479,26,30,49,67,70,68,0,12,4,10,23,40,23,40,0,12
1400000US25001014402,25001014402,"Census Tract 144.02, Barnstable County, Massachusetts",6467,393,6105,386,56,68,28,42,166,180,0,17,63,55,49,61,0,17,49,61
1400000US25001014500,25001014500,"Census Tract 145, Barnstable County, Massachusetts",5828,417,4912,494,496,457,0,17,0,17,0,17,79,128,341,230,47,56,294,225
1400000US25001014600,25001014600,"Census Tract 146, Barnstable County, Massachusetts",3955,261,3357,316,51,60,18,26,209,115,0,12,94,88,226,136,36,55,190,119
1400000US25001014700,25001014700,"Census Tract 147, Barnstable County, Massachusetts",3641,345,3259,316,142,119,0,12,24,38,0,12,145,101,71,63,15,24,56,58
1400000US25001014800,25001014800,"Census Tract 148, Barnstable County, Massachusetts",3519,324,2967,263,139,96,0,12,283,194,0,12,29,43,101,74,56,62,45,50
1400000US25001014900,25001014900,"Census Tract 149, Barnstable County, Massachusetts",3894,365,3781,347,10,21,0,12,84,71,0,12,2,4,17,26,17,26,0,12
1400000US25001015001,25001015001,"Census Tract 150.01, Barnstable County, Massachusetts",4522,261,4066,296,41,44,147,113,7,13,0,12,67,85,194,159,21,31,173,150
1400000US25001015002,25001015002,"Census Tract 150.02, Barnstable County, Massachusetts",3312,253,2998,273,96,71,123,101,0,12,0,12,55,76,40,39,0,12,40,39
1400000US25001015100,25001015100,"Census Tract 151, Barnstable County, Massachusetts",3992,270,3685,307,185,210,19,28,17,26,0,12,10,16,76,51,15,27,61,44
1400000US25001015200,25001015200,"Census Tract 152, Barnstable County, Massachusetts",2174,245,2153,247,0,12,0,12,21,24,0,12,0,12,0,12,0,12,0,12
1400000US25001015300,25001015300,"Census Tract 153, Barnstable County, Massachusetts",3016,395,1928,257,453,190,179,143,0,12,0,12,199,133,257,209,27,30,230,202
1400000US25001990000,25001990000,"Census Tract 9900, Barnstable County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25003900100,25003900100,"Census Tract 9001, Berkshire County, Massachusetts",3484,324,2782,371,358,200,12,22,117,119,0,12,69,76,146,111,31,44,115,105
1400000US25003900200,25003900200,"Census Tract 9002, Berkshire County, Massachusetts",4137,376,3056,377,573,268,7,14,22,33,0,12,77,70,402,160,25,34,377,154
1400000US25003900300,25003900300,"Census Tract 9003, Berkshire County, Massachusetts",2626,194,2439,176,118,91,0,12,20,27,0,12,0,12,49,40,0,12,49,40
1400000US25003900400,25003900400,"Census Tract 9004, Berkshire County, Massachusetts",4700,324,4337,336,167,135,0,12,0,12,0,12,49,47,147,139,0,12,147,139
1400000US25003900500,25003900500,"Census Tract 9005, Berkshire County, Massachusetts",3377,256,3192,260,51,51,0,12,76,70,0,12,2,4,56,68,6,10,50,68
1400000US25003900600,25003900600,"Census Tract 9006, Berkshire County, Massachusetts",4130,329,3023,361,674,219,21,37,11,18,0,12,57,74,344,209,19,22,325,206
1400000US25003900700,25003900700,"Census Tract 9007, Berkshire County, Massachusetts",2949,252,2768,252,76,54,0,12,44,60,11,18,16,24,34,31,5,11,29,30
1400000US25003900800,25003900800,"Census Tract 9008, Berkshire County, Massachusetts",5409,289,5221,362,173,168,0,17,1,3,0,17,0,17,14,21,0,17,14,21
1400000US25003900900,25003900900,"Census Tract 9009, Berkshire County, Massachusetts",4802,414,4371,408,96,162,0,12,53,83,0,12,151,187,131,123,49,57,82,86
1400000US25003901100,25003901100,"Census Tract 9011, Berkshire County, Massachusetts",3640,255,3449,235,54,43,0,12,65,106,0,12,33,57,39,33,0,12,39,33
1400000US25003911100,25003911100,"Census Tract 9111, Berkshire County, Massachusetts",3062,22,2926,140,0,12,0,12,121,136,0,12,0,12,15,25,0,12,15,25
1400000US25003912100,25003912100,"Census Tract 9121, Berkshire County, Massachusetts",6744,22,6689,48,31,31,13,21,0,17,0,17,3,6,8,16,0,17,8,16
1400000US25003913100,25003913100,"Census Tract 9131, Berkshire County, Massachusetts",5014,32,4706,133,45,49,10,19,186,105,0,17,0,17,67,65,0,17,67,65
1400000US25003914100,25003914100,"Census Tract 9141, Berkshire County, Massachusetts",5932,21,5728,109,9,14,0,17,62,96,0,17,133,113,0,17,0,17,0,17
1400000US25003920101,25003920101,"Census Tract 9201.01, Berkshire County, Massachusetts",4619,238,4222,246,99,39,9,12,196,121,0,12,25,24,68,43,12,15,56,45
1400000US25003920102,25003920102,"Census Tract 9201.02, Berkshire County, Massachusetts",3080,238,2720,229,60,53,31,37,139,76,0,12,55,47,75,54,0,12,75,54
1400000US25003921300,25003921300,"Census Tract 9213, Berkshire County, Massachusetts",4950,407,4358,385,275,207,33,35,7,13,29,53,0,12,248,172,16,26,232,169
1400000US25003921400,25003921400,"Census Tract 9214, Berkshire County, Massachusetts",1895,206,1791,201,0,12,49,58,18,28,0,12,22,31,15,23,2,7,13,23
1400000US25003921500,25003921500,"Census Tract 9215, Berkshire County, Massachusetts",3086,256,2985,267,12,18,0,12,29,34,0,12,11,21,49,39,30,32,19,22
1400000US25003922100,25003922100,"Census Tract 9221, Berkshire County, Massachusetts",2565,189,2464,175,8,13,27,23,0,12,0,12,12,21,54,52,0,12,54,52
1400000US25003922200,25003922200,"Census Tract 9222, Berkshire County, Massachusetts",3723,220,3643,229,16,28,0,12,0,12,0,12,21,24,43,40,0,12,43,40
1400000US25003922300,25003922300,"Census Tract 9223, Berkshire County, Massachusetts",2130,182,2084,182,16,14,0,12,0,12,0,12,3,8,27,29,8,11,19,27
1400000US25003923100,25003923100,"Census Tract 9231, Berkshire County, Massachusetts",3227,29,3201,41,17,28,0,12,0,12,0,12,9,15,0,12,0,12,0,12
1400000US25003924100,25003924100,"Census Tract 9241, Berkshire County, Massachusetts",1990,245,1816,228,67,89,0,12,46,64,0,12,15,33,46,72,0,12,46,72
1400000US25003925100,25003925100,"Census Tract 9251, Berkshire County, Massachusetts",7052,24,5988,340,214,160,12,22,149,98,0,17,293,278,396,177,102,81,294,170
1400000US25003926100,25003926100,"Census Tract 9261, Berkshire County, Massachusetts",3245,19,3109,99,11,14,0,12,80,88,0,12,15,22,30,33,0,12,30,33
1400000US25003931100,25003931100,"Census Tract 9311, Berkshire County, Massachusetts",1670,129,1660,128,4,6,0,12,5,7,0,12,0,12,1,3,0,12,1,3
1400000US25003931300,25003931300,"Census Tract 9313, Berkshire County, Massachusetts",1449,112,1328,103,64,65,0,12,2,4,0,12,0,12,55,50,4,6,51,50
1400000US25003931400,25003931400,"Census Tract 9314, Berkshire County, Massachusetts",1793,146,1738,148,9,9,2,4,4,5,0,12,5,6,35,22,0,12,35,22
1400000US25003932200,25003932200,"Census Tract 9322, Berkshire County, Massachusetts",2346,170,2257,170,8,13,3,5,39,43,0,12,7,8,32,26,5,8,27,24
1400000US25003932300,25003932300,"Census Tract 9323, Berkshire County, Massachusetts",2317,262,2261,258,16,24,15,24,8,13,0,12,6,9,11,12,6,9,5,9
1400000US25003933200,25003933200,"Census Tract 9332, Berkshire County, Massachusetts",1105,183,1073,162,12,28,0,12,4,6,0,12,0,12,16,29,12,28,4,6
1400000US25003933300,25003933300,"Census Tract 9333, Berkshire County, Massachusetts",1544,152,1452,157,16,15,0,12,20,22,0,12,12,20,44,36,2,4,42,35
1400000US25003933400,25003933400,"Census Tract 9334, Berkshire County, Massachusetts",2351,194,2204,191,4,8,2,3,73,59,0,12,3,5,65,34,7,8,58,30
1400000US25003934200,25003934200,"Census Tract 9342, Berkshire County, Massachusetts",1376,177,1274,153,18,19,0,12,22,33,0,12,0,12,62,60,0,12,62,60
1400000US25003934300,25003934300,"Census Tract 9343, Berkshire County, Massachusetts",1700,136,1665,138,9,11,2,3,2,3,0,12,0,12,22,20,3,6,19,19
1400000US25003935100,25003935100,"Census Tract 9351, Berkshire County, Massachusetts",2423,171,2363,171,8,11,14,13,18,13,0,12,5,5,15,10,0,12,15,10
1400000US25003935200,25003935200,"Census Tract 9352, Berkshire County, Massachusetts",5177,397,4994,409,54,88,27,44,51,58,0,17,1,2,50,58,21,34,29,35
1400000US25003935300,25003935300,"Census Tract 9353, Berkshire County, Massachusetts",3726,337,3525,341,6,7,9,20,12,18,0,12,0,12,174,145,4,7,170,146
1400000US25005600100,25005600100,"Census Tract 6001, Bristol County, Massachusetts",3866,231,3654,269,135,105,0,12,51,57,0,12,14,22,12,18,1,3,11,18
1400000US25005600202,25005600202,"Census Tract 6002.02, Bristol County, Massachusetts",4779,232,4009,307,218,185,0,12,151,145,0,12,175,170,226,124,78,79,148,97
1400000US25005600203,25005600203,"Census Tract 6002.03, Bristol County, Massachusetts",5606,275,5356,310,61,60,0,17,139,123,0,17,18,28,32,48,32,48,0,17
1400000US25005600204,25005600204,"Census Tract 6002.04, Bristol County, Massachusetts",3893,279,3560,369,241,216,0,12,77,70,0,12,15,19,0,12,0,12,0,12
1400000US25005610100,25005610100,"Census Tract 6101, Bristol County, Massachusetts",5402,365,4845,422,30,32,10,17,119,142,0,17,133,193,265,284,0,17,265,284
1400000US25005610202,25005610202,"Census Tract 6102.02, Bristol County, Massachusetts",5597,235,5295,261,49,32,0,17,151,122,0,17,31,35,71,48,11,17,60,44
1400000US25005610203,25005610203,"Census Tract 6102.03, Bristol County, Massachusetts",6734,310,6124,428,311,261,0,17,226,150,0,17,0,17,73,60,0,17,73,60
1400000US25005610204,25005610204,"Census Tract 6102.04, Bristol County, Massachusetts",5560,324,4884,356,124,103,0,17,479,237,0,17,27,43,46,47,0,17,46,47
1400000US25005611101,25005611101,"Census Tract 6111.01, Bristol County, Massachusetts",4428,274,4044,356,130,180,13,21,162,164,0,12,0,12,79,55,0,12,79,55
1400000US25005611102,25005611102,"Census Tract 6111.02, Bristol County, Massachusetts",5232,334,4645,301,249,88,0,17,168,121,0,17,37,36,133,90,20,19,113,88
1400000US25005611201,25005611201,"Census Tract 6112.01, Bristol County, Massachusetts",3087,266,2967,264,0,12,0,12,55,80,0,12,0,12,65,53,11,18,54,50
1400000US25005611202,25005611202,"Census Tract 6112.02, Bristol County, Massachusetts",6462,357,6158,395,70,66,0,17,127,115,0,17,0,17,107,76,17,27,90,63
1400000US25005612100,25005612100,"Census Tract 6121, Bristol County, Massachusetts",4336,313,4053,340,5,8,0,12,188,184,0,12,21,24,69,65,0,12,69,65
1400000US25005612200,25005612200,"Census Tract 6122, Bristol County, Massachusetts",9086,313,7796,467,488,256,0,17,302,236,0,17,0,17,500,258,75,90,425,252
1400000US25005613100,25005613100,"Census Tract 6131, Bristol County, Massachusetts",6549,437,6440,453,66,86,0,17,43,57,0,17,0,17,0,17,0,17,0,17
1400000US25005613300,25005613300,"Census Tract 6133, Bristol County, Massachusetts",7832,430,7168,485,463,292,0,17,0,17,0,17,37,55,164,169,65,104,99,136
1400000US25005613400,25005613400,"Census Tract 6134, Bristol County, Massachusetts",3986,326,3732,361,130,157,18,27,9,14,0,12,52,72,45,43,14,14,31,41
1400000US25005613600,25005613600,"Census Tract 6136, Bristol County, Massachusetts",3831,361,3082,333,302,157,37,40,41,52,0,12,167,236,202,144,25,32,177,140
1400000US25005613700,25005613700,"Census Tract 6137, Bristol County, Massachusetts",3960,362,3677,361,210,148,0,12,16,26,0,12,7,15,50,51,8,13,42,50
1400000US25005613800,25005613800,"Census Tract 6138, Bristol County, Massachusetts",4510,574,3987,585,159,94,84,83,57,87,0,12,88,80,135,90,51,47,84,73
1400000US25005613901,25005613901,"Census Tract 6139.01, Bristol County, Massachusetts",2683,318,2202,354,158,86,2,4,49,55,0,12,204,187,68,78,0,12,68,78
1400000US25005613902,25005613902,"Census Tract 6139.02, Bristol County, Massachusetts",4456,411,4078,378,81,70,51,75,12,18,0,12,172,140,62,54,0,12,62,54
1400000US25005614000,25005614000,"Census Tract 6140, Bristol County, Massachusetts",4498,427,3585,470,347,207,0,12,105,117,0,12,316,146,145,82,47,46,98,52
1400000US25005614101,25005614101,"Census Tract 6141.01, Bristol County, Massachusetts",6514,545,5465,576,612,295,0,17,166,115,0,17,91,106,180,130,79,82,101,81
1400000US25005614102,25005614102,"Census Tract 6141.02, Bristol County, Massachusetts",7134,475,6613,491,366,358,0,17,56,92,0,17,16,25,83,87,0,17,83,87
1400000US25005615100,25005615100,"Census Tract 6151, Bristol County, Massachusetts",7113,18,6900,169,4,8,42,64,5,11,0,17,2,4,160,161,0,17,160,161
1400000US25005616100,25005616100,"Census Tract 6161, Bristol County, Massachusetts",6452,18,6285,130,40,51,0,17,0,17,0,17,2,4,125,107,39,64,86,80
1400000US25005617101,25005617101,"Census Tract 6171.01, Bristol County, Massachusetts",4973,212,4839,233,16,21,0,12,0,12,0,12,25,34,93,86,0,12,93,86
1400000US25005617102,25005617102,"Census Tract 6171.02, Bristol County, Massachusetts",3950,215,3782,237,16,18,0,12,4,8,0,12,109,131,39,40,7,11,32,39
1400000US25005630101,25005630101,"Census Tract 6301.01, Bristol County, Massachusetts",2964,262,2665,310,163,152,0,12,100,123,0,12,0,12,36,41,0,12,36,41
1400000US25005630102,25005630102,"Census Tract 6301.02, Bristol County, Massachusetts",4182,479,3996,492,12,19,8,14,36,43,0,12,61,92,69,93,0,12,69,93
1400000US25005630200,25005630200,"Census Tract 6302, Bristol County, Massachusetts",8168,338,7859,354,69,84,4,8,199,161,0,17,0,17,37,46,0,17,37,46
1400000US25005630300,25005630300,"Census Tract 6303, Bristol County, Massachusetts",8585,515,7568,509,320,418,0,17,512,277,0,17,0,17,185,174,0,17,185,174
1400000US25005630400,25005630400,"Census Tract 6304, Bristol County, Massachusetts",4820,306,4645,291,52,82,1,3,102,108,0,12,11,20,9,13,0,12,9,13
1400000US25005631100,25005631100,"Census Tract 6311, Bristol County, Massachusetts",8397,519,7335,540,461,318,10,15,194,129,0,17,133,138,264,248,1,3,263,248
1400000US25005631200,25005631200,"Census Tract 6312, Bristol County, Massachusetts",6951,336,6259,372,120,115,0,17,256,134,52,76,20,34,244,158,0,17,244,158
1400000US25005631300,25005631300,"Census Tract 6313, Bristol County, Massachusetts",5298,276,5050,301,104,165,0,17,101,86,0,17,0,17,43,48,24,38,19,29
1400000US25005631400,25005631400,"Census Tract 6314, Bristol County, Massachusetts",2423,364,1736,422,179,157,5,8,486,197,0,12,9,15,8,13,0,12,8,13
1400000US25005631500,25005631500,"Census Tract 6315, Bristol County, Massachusetts",2629,289,2442,310,7,12,59,69,75,116,0,12,8,15,38,32,0,12,38,32
1400000US25005631600,25005631600,"Census Tract 6316, Bristol County, Massachusetts",4407,359,3779,403,95,66,0,12,274,190,0,12,131,127,128,144,108,139,20,41
1400000US25005631700,25005631700,"Census Tract 6317, Bristol County, Massachusetts",6432,369,5239,619,644,505,0,17,412,334,0,17,49,66,88,107,68,104,20,30
1400000US25005631800,25005631800,"Census Tract 6318, Bristol County, Massachusetts",7140,476,6407,483,327,242,5,9,184,145,0,17,123,116,94,88,7,13,87,86
1400000US25005632100,25005632100,"Census Tract 6321, Bristol County, Massachusetts",6556,292,6236,336,117,98,0,17,143,141,60,96,0,17,0,17,0,17,0,17
1400000US25005632200,25005632200,"Census Tract 6322, Bristol County, Massachusetts",7376,291,7137,319,40,63,5,9,119,122,0,17,61,102,14,22,0,17,14,22
1400000US25005633100,25005633100,"Census Tract 6331, Bristol County, Massachusetts",5203,238,5119,219,6,7,0,17,57,73,0,17,0,17,21,26,0,17,21,26
1400000US25005633200,25005633200,"Census Tract 6332, Bristol County, Massachusetts",6461,233,6386,243,14,23,13,15,7,13,0,17,0,17,41,37,0,17,41,37
1400000US25005640100,25005640100,"Census Tract 6401, Bristol County, Massachusetts",4688,520,4305,589,101,85,50,83,130,128,0,12,74,105,28,35,4,15,24,31
1400000US25005640200,25005640200,"Census Tract 6402, Bristol County, Massachusetts",5891,587,5107,616,283,317,44,69,176,181,0,17,140,140,141,77,33,53,108,63
1400000US25005640300,25005640300,"Census Tract 6403, Bristol County, Massachusetts",4038,314,3230,396,297,215,0,12,133,107,0,12,194,178,184,112,35,41,149,109
1400000US25005640400,25005640400,"Census Tract 6404, Bristol County, Massachusetts",2577,340,2502,339,27,32,0,12,0,12,0,12,13,21,35,37,0,12,35,37
1400000US25005640500,25005640500,"Census Tract 6405, Bristol County, Massachusetts",4674,686,4011,717,14,31,0,12,312,295,0,12,84,107,253,160,0,12,253,160
1400000US25005640600,25005640600,"Census Tract 6406, Bristol County, Massachusetts",4858,526,4225,480,152,162,0,12,168,177,0,12,211,157,102,80,29,44,73,67
1400000US25005640700,25005640700,"Census Tract 6407, Bristol County, Massachusetts",3061,326,2838,328,85,128,0,12,54,53,0,12,12,19,72,68,0,12,72,68
1400000US25005640800,25005640800,"Census Tract 6408, Bristol County, Massachusetts",3791,341,3207,348,102,93,0,12,110,150,0,12,229,183,143,107,0,12,143,107
1400000US25005640901,25005640901,"Census Tract 6409.01, Bristol County, Massachusetts",5056,613,4312,630,90,88,0,17,104,107,0,17,504,345,46,42,10,19,36,43
1400000US25005641000,25005641000,"Census Tract 6410, Bristol County, Massachusetts",2218,385,2035,359,56,59,6,10,0,12,0,12,16,19,105,88,0,12,105,88
1400000US25005641101,25005641101,"Census Tract 6411.01, Bristol County, Massachusetts",2044,631,1580,642,112,165,0,12,28,49,0,12,204,122,120,114,0,12,120,114
1400000US25005641200,25005641200,"Census Tract 6412, Bristol County, Massachusetts",3461,371,2547,421,244,214,0,12,219,118,0,12,208,217,243,228,0,12,243,228
1400000US25005641300,25005641300,"Census Tract 6413, Bristol County, Massachusetts",4867,552,3697,603,534,338,24,37,156,117,0,12,128,83,328,150,109,96,219,125
1400000US25005641400,25005641400,"Census Tract 6414, Bristol County, Massachusetts",2392,299,2092,337,61,62,0,12,105,80,0,12,61,74,73,61,25,42,48,44
1400000US25005641500,25005641500,"Census Tract 6415, Bristol County, Massachusetts",2052,371,1783,396,39,50,0,12,0,12,0,12,170,172,60,90,0,12,60,90
1400000US25005641600,25005641600,"Census Tract 6416, Bristol County, Massachusetts",2349,283,2236,266,59,85,0,12,0,12,0,12,32,39,22,33,8,15,14,24
1400000US25005641700,25005641700,"Census Tract 6417, Bristol County, Massachusetts",5785,632,5287,659,157,145,0,17,9,16,0,17,129,198,203,167,0,17,203,167
1400000US25005641800,25005641800,"Census Tract 6418, Bristol County, Massachusetts",2091,227,1932,210,86,69,0,12,0,12,0,12,19,42,54,51,0,12,54,51
1400000US25005641900,25005641900,"Census Tract 6419, Bristol County, Massachusetts",2231,360,1755,383,177,186,0,12,44,50,0,12,125,129,130,108,0,12,130,108
1400000US25005642000,25005642000,"Census Tract 6420, Bristol County, Massachusetts",2860,406,2252,369,230,205,0,12,46,43,0,12,138,158,194,151,66,86,128,129
1400000US25005642100,25005642100,"Census Tract 6421, Bristol County, Massachusetts",3994,556,3644,549,161,143,0,12,11,17,88,117,51,72,39,38,0,12,39,38
1400000US25005642200,25005642200,"Census Tract 6422, Bristol County, Massachusetts",3956,367,3385,360,65,70,0,12,156,153,0,12,307,248,43,46,38,41,5,19
1400000US25005642300,25005642300,"Census Tract 6423, Bristol County, Massachusetts",2313,153,2242,181,0,12,0,12,23,34,0,12,48,67,0,12,0,12,0,12
