GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1400000US42101001000,42101001000,"Census Tract 10, Philadelphia County, Pennsylvania",6195,588,5759,570,187,96,0,109,185,87,0,109,19,30,45,58,0,109,45,58
1400000US42101001100,42101001100,"Census Tract 11, Philadelphia County, Pennsylvania",5445,642,4543,626,252,134,85,91,392,172,0,109,64,73,109,116,58,95,51,63
1400000US42101001200,42101001200,"Census Tract 12, Philadelphia County, Pennsylvania",8515,677,7498,684,399,184,58,67,350,157,0,109,99,97,111,84,0,109,111,84
1400000US42101001300,42101001300,"Census Tract 13, Philadelphia County, Pennsylvania",4916,498,2401,432,2083,297,37,53,89,90,0,109,0,109,306,190,0,109,306,190
1400000US42101001400,42101001400,"Census Tract 14, Philadelphia County, Pennsylvania",3739,442,2428,376,942,388,35,51,169,124,0,109,15,23,150,126,0,109,150,126
1400000US42101001500,42101001500,"Census Tract 15, Philadelphia County, Pennsylvania",2553,292,1915,277,367,124,0,109,143,172,0,109,31,32,97,61,12,21,85,55
1400000US42101001600,42101001600,"Census Tract 16, Philadelphia County, Pennsylvania",2095,281,1937,265,91,57,0,109,0,109,0,109,0,109,67,86,0,109,67,86
1400000US42101001700,42101001700,"Census Tract 17, Philadelphia County, Pennsylvania",2870,309,2545,225,263,284,22,36,40,32,0,109,0,109,0,109,0,109,0,109
1400000US42101001800,42101001800,"Census Tract 18, Philadelphia County, Pennsylvania",3208,357,2663,372,351,210,19,31,142,115,0,109,12,18,21,30,0,109,21,30
1400000US42101001900,42101001900,"Census Tract 19, Philadelphia County, Pennsylvania",2643,725,1138,291,1368,473,0,109,0,109,0,109,49,62,88,84,0,109,88,84
1400000US42101002000,42101002000,"Census Tract 20, Philadelphia County, Pennsylvania",1656,437,0,109,1523,411,0,109,0,109,0,109,0,109,133,135,0,109,133,135
1400000US42101002100,42101002100,"Census Tract 21, Philadelphia County, Pennsylvania",1855,283,68,61,1745,303,0,109,33,55,0,109,0,109,9,13,0,109,9,13
1400000US42101002200,42101002200,"Census Tract 22, Philadelphia County, Pennsylvania",2032,458,714,396,1207,329,0,109,64,65,0,109,0,109,47,41,14,21,33,38
1400000US42101002300,42101002300,"Census Tract 23, Philadelphia County, Pennsylvania",2741,365,2022,343,125,90,0,109,538,206,0,109,8,13,48,59,11,17,37,58
1400000US42101002400,42101002400,"Census Tract 24, Philadelphia County, Pennsylvania",4625,1026,3492,985,350,193,0,109,421,337,0,109,342,343,20,30,6,16,14,27
1400000US42101002500,42101002500,"Census Tract 25, Philadelphia County, Pennsylvania",3753,301,2032,285,1268,263,0,109,217,201,0,109,165,204,71,77,0,109,71,77
1400000US42101002600,42101002600,"Census Tract 26, Philadelphia County, Pennsylvania",0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101002700,42101002700,"Census Tract 27, Philadelphia County, Pennsylvania",7552,823,4470,505,1330,449,0,109,911,369,0,109,673,515,168,153,50,73,118,128
1400000US42101002800,42101002800,"Census Tract 28, Philadelphia County, Pennsylvania",9751,1057,6270,990,596,258,0,109,2271,439,0,109,557,258,57,48,12,20,45,43
1400000US42101002900,42101002900,"Census Tract 29, Philadelphia County, Pennsylvania",3873,312,3594,351,135,172,0,109,40,50,0,109,0,109,104,95,0,109,104,95
1400000US42101003000,42101003000,"Census Tract 30, Philadelphia County, Pennsylvania",7111,850,1174,331,3036,758,0,109,2587,621,0,109,105,168,209,181,0,109,209,181
1400000US42101003100,42101003100,"Census Tract 31, Philadelphia County, Pennsylvania",4660,604,186,209,4452,651,0,109,0,109,0,109,22,34,0,109,0,109,0,109
1400000US42101003200,42101003200,"Census Tract 32, Philadelphia County, Pennsylvania",5381,1051,559,371,4719,1009,85,108,0,109,0,109,18,29,0,109,0,109,0,109
1400000US42101003300,42101003300,"Census Tract 33, Philadelphia County, Pennsylvania",5804,1000,1141,369,4367,979,17,27,214,320,0,109,0,109,65,68,0,109,65,68
1400000US42101003400,42101003400,"Census Tract 34, Philadelphia County, Pennsylvania",339,113,172,123,43,53,0,109,124,115,0,109,0,109,0,109,0,109,0,109
1400000US42101003500,42101003500,"Census Tract 35, Philadelphia County, Pennsylvania",73,54,47,44,0,109,6,12,0,109,0,109,20,32,0,109,0,109,0,109
1400000US42101003600,42101003600,"Census Tract 36, Philadelphia County, Pennsylvania",6704,705,1600,423,3932,591,0,109,996,426,0,109,43,47,133,87,37,45,96,83
1400000US42101003701,42101003701,"Census Tract 37.01, Philadelphia County, Pennsylvania",7602,800,616,331,5500,832,35,57,1028,354,0,109,299,362,124,119,64,72,60,93
1400000US42101003702,42101003702,"Census Tract 37.02, Philadelphia County, Pennsylvania",3103,371,995,235,1712,358,0,109,396,201,0,109,0,109,0,109,0,109,0,109
1400000US42101003800,42101003800,"Census Tract 38, Philadelphia County, Pennsylvania",4220,401,4083,415,0,109,0,109,137,169,0,109,0,109,0,109,0,109,0,109
1400000US42101003901,42101003901,"Census Tract 39.01, Philadelphia County, Pennsylvania",6972,698,4538,606,811,292,0,109,1517,657,0,109,66,91,40,46,0,109,40,46
1400000US42101003902,42101003902,"Census Tract 39.02, Philadelphia County, Pennsylvania",5727,423,5510,404,102,115,0,109,0,109,0,109,26,40,89,70,64,65,25,30
1400000US42101004001,42101004001,"Census Tract 40.01, Philadelphia County, Pennsylvania",4435,352,3772,357,10,24,0,109,360,177,0,109,231,239,62,84,0,109,62,84
1400000US42101004002,42101004002,"Census Tract 40.02, Philadelphia County, Pennsylvania",5001,552,4767,582,16,27,0,109,172,166,0,109,33,37,13,22,13,22,0,109
1400000US42101004101,42101004101,"Census Tract 41.01, Philadelphia County, Pennsylvania",5707,1032,2301,585,1183,357,0,109,1904,732,0,109,297,267,22,39,0,109,22,39
1400000US42101004102,42101004102,"Census Tract 41.02, Philadelphia County, Pennsylvania",6984,786,3579,420,986,394,61,98,1820,640,0,109,151,106,387,394,0,109,387,394
1400000US42101004201,42101004201,"Census Tract 42.01, Philadelphia County, Pennsylvania",6123,1175,5215,1256,334,220,0,109,416,320,0,109,0,109,158,170,0,109,158,170
1400000US42101004202,42101004202,"Census Tract 42.02, Philadelphia County, Pennsylvania",5064,449,4224,478,204,137,23,31,454,162,0,109,100,124,59,69,0,109,59,69
1400000US42101004300,42101004300,"Census Tract 43, Philadelphia County, Pennsylvania",0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101004400,42101004400,"Census Tract 44, Philadelphia County, Pennsylvania",1129,183,616,190,268,162,8,14,237,162,0,109,0,109,0,109,0,109,0,109
1400000US42101004500,42101004500,"Census Tract 45, Philadelphia County, Pennsylvania",3374,295,2990,337,0,109,0,109,371,273,0,109,13,20,0,109,0,109,0,109
1400000US42101004600,42101004600,"Census Tract 46, Philadelphia County, Pennsylvania",6,9,6,9,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101004700,42101004700,"Census Tract 47, Philadelphia County, Pennsylvania",3402,414,3005,359,177,206,0,109,220,264,0,109,0,109,0,109,0,109,0,109
1400000US42101004800,42101004800,"Census Tract 48, Philadelphia County, Pennsylvania",398,110,388,113,10,17,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101004900,42101004900,"Census Tract 49, Philadelphia County, Pennsylvania",0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101005000,42101005000,"Census Tract 50, Philadelphia County, Pennsylvania",0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101005100,42101005100,"Census Tract 51, Philadelphia County, Pennsylvania",1009,369,329,173,608,327,0,109,72,95,0,109,0,109,0,109,0,109,0,109
1400000US42101005200,42101005200,"Census Tract 52, Philadelphia County, Pennsylvania",0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101005400,42101005400,"Census Tract 54, Philadelphia County, Pennsylvania",1386,294,232,127,1070,312,0,109,20,28,0,109,0,109,64,74,0,109,64,74
1400000US42101005500,42101005500,"Census Tract 55, Philadelphia County, Pennsylvania",6016,802,840,267,4457,937,12,19,474,329,0,109,13,20,220,259,0,109,220,259
1400000US42101005600,42101005600,"Census Tract 56, Philadelphia County, Pennsylvania",1089,250,84,81,937,237,0,109,14,22,0,109,0,109,54,55,0,109,54,55
1400000US42101005700,42101005700,"Census Tract 57, Philadelphia County, Pennsylvania",0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101005800,42101005800,"Census Tract 58, Philadelphia County, Pennsylvania",0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101005900,42101005900,"Census Tract 59, Philadelphia County, Pennsylvania",0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101006000,42101006000,"Census Tract 60, Philadelphia County, Pennsylvania",6428,743,1965,430,4242,771,46,72,0,109,0,109,105,128,70,94,57,91,13,22
1400000US42101006100,42101006100,"Census Tract 61, Philadelphia County, Pennsylvania",2985,477,581,220,2155,450,0,109,95,80,0,109,147,185,7,12,0,109,7,12
1400000US42101006200,42101006200,"Census Tract 62, Philadelphia County, Pennsylvania",4367,603,839,391,3032,540,35,40,203,189,0,109,85,104,173,184,74,110,99,152
1400000US42101006300,42101006300,"Census Tract 63, Philadelphia County, Pennsylvania",4711,756,269,162,3804,763,0,109,480,229,0,109,86,109,72,108,0,109,72,108
1400000US42101006400,42101006400,"Census Tract 64, Philadelphia County, Pennsylvania",5425,668,557,153,4272,659,33,49,522,153,0,109,0,109,41,47,0,109,41,47
1400000US42101006500,42101006500,"Census Tract 65, Philadelphia County, Pennsylvania",5035,609,31,43,4738,572,0,109,88,86,0,109,55,82,123,159,30,47,93,151
1400000US42101006600,42101006600,"Census Tract 66, Philadelphia County, Pennsylvania",4211,708,366,399,3141,564,0,109,622,178,0,109,23,37,59,124,0,109,59,124
1400000US42101006700,42101006700,"Census Tract 67, Philadelphia County, Pennsylvania",7349,713,1250,414,5216,672,0,109,647,352,18,27,114,178,104,167,0,109,104,167
1400000US42101006800,42101006800,"Census Tract 68, Philadelphia County, Pennsylvania",4,5,4,5,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101006900,42101006900,"Census Tract 69, Philadelphia County, Pennsylvania",3197,437,139,189,3017,426,0,109,11,21,0,109,12,19,18,28,0,109,18,28
1400000US42101007000,42101007000,"Census Tract 70, Philadelphia County, Pennsylvania",4558,546,45,54,4368,545,0,109,51,68,0,109,0,109,94,135,3,9,91,135
1400000US42101007100,42101007100,"Census Tract 71, Philadelphia County, Pennsylvania",8056,870,132,118,7890,864,13,19,0,109,0,109,21,26,0,109,0,109,0,109
1400000US42101007200,42101007200,"Census Tract 72, Philadelphia County, Pennsylvania",4941,630,56,50,4778,612,8,13,12,20,0,109,0,109,87,89,0,109,87,89
1400000US42101007300,42101007300,"Census Tract 73, Philadelphia County, Pennsylvania",3206,416,121,103,3052,399,0,109,0,109,0,109,0,109,33,39,0,109,33,39
1400000US42101007400,42101007400,"Census Tract 74, Philadelphia County, Pennsylvania",4325,577,277,145,3963,552,0,109,45,49,0,109,0,109,40,42,0,109,40,42
1400000US42101007500,42101007500,"Census Tract 75, Philadelphia County, Pennsylvania",0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101007600,42101007600,"Census Tract 76, Philadelphia County, Pennsylvania",2513,1066,1471,577,740,528,0,109,135,84,0,109,93,55,74,58,38,44,36,37
1400000US42101007700,42101007700,"Census Tract 77, Philadelphia County, Pennsylvania",2511,941,1192,653,697,305,6,9,483,288,0,109,34,55,99,88,0,109,99,88
1400000US42101007800,42101007800,"Census Tract 78, Philadelphia County, Pennsylvania",4552,794,2724,741,1451,420,32,36,266,177,0,109,24,38,55,85,32,48,23,36
1400000US42101007900,42101007900,"Census Tract 79, Philadelphia County, Pennsylvania",4057,522,1966,334,1628,452,0,109,231,207,0,109,173,195,59,71,0,109,59,71
1400000US42101008000,42101008000,"Census Tract 80, Philadelphia County, Pennsylvania",3227,539,583,246,2576,487,0,109,0,109,0,109,39,61,29,32,0,109,29,32
1400000US42101008100,42101008100,"Census Tract 81, Philadelphia County, Pennsylvania",6859,710,96,71,6620,713,0,109,37,43,0,109,12,17,94,82,19,30,75,75
1400000US42101008200,42101008200,"Census Tract 82, Philadelphia County, Pennsylvania",8510,993,77,98,8079,1000,0,109,0,109,0,109,53,84,301,401,0,109,301,401
1400000US42101008301,42101008301,"Census Tract 83.01, Philadelphia County, Pennsylvania",3746,586,149,108,3499,585,0,109,20,23,0,109,13,20,65,76,17,28,48,61
1400000US42101008302,42101008302,"Census Tract 83.02, Philadelphia County, Pennsylvania",4506,447,43,54,4270,444,57,89,0,109,29,47,0,109,107,137,0,109,107,137
1400000US42101008400,42101008400,"Census Tract 84, Philadelphia County, Pennsylvania",4243,563,78,110,4133,553,0,109,0,109,0,109,0,109,32,36,18,28,14,22
1400000US42101008500,42101008500,"Census Tract 85, Philadelphia County, Pennsylvania",6259,823,145,124,6084,843,0,109,0,109,0,109,0,109,30,34,0,109,30,34
1400000US42101008600,42101008600,"Census Tract 86, Philadelphia County, Pennsylvania",5089,714,1501,375,3072,565,0,109,307,158,0,109,136,158,73,62,0,109,73,62
1400000US42101008700,42101008700,"Census Tract 87, Philadelphia County, Pennsylvania",7067,974,4096,767,1377,430,0,109,1402,508,0,109,64,64,128,103,44,56,84,88
1400000US42101008800,42101008800,"Census Tract 88, Philadelphia County, Pennsylvania",6826,2429,4003,1441,1085,626,24,40,1454,644,0,109,105,65,155,68,14,24,141,64
1400000US42101008900,42101008900,"Census Tract 89, Philadelphia County, Pennsylvania",3953,765,1833,434,501,214,0,109,1385,426,55,70,96,90,83,45,24,37,59,43
1400000US42101009000,42101009000,"Census Tract 90, Philadelphia County, Pennsylvania",3038,586,2449,568,222,141,0,109,221,95,0,109,103,95,43,43,0,109,43,43
1400000US42101009100,42101009100,"Census Tract 91, Philadelphia County, Pennsylvania",2435,338,1044,308,1025,264,0,109,288,169,0,109,50,54,28,45,28,45,0,109
1400000US42101009200,42101009200,"Census Tract 92, Philadelphia County, Pennsylvania",3643,571,426,267,2358,399,0,109,746,307,0,109,64,53,49,45,0,109,49,45
1400000US42101009300,42101009300,"Census Tract 93, Philadelphia County, Pennsylvania",4507,664,66,63,4213,608,18,24,0,109,0,109,190,286,20,22,0,109,20,22
1400000US42101009400,42101009400,"Census Tract 94, Philadelphia County, Pennsylvania",3118,506,0,109,3042,483,0,109,0,109,0,109,0,109,76,106,0,109,76,106
1400000US42101009500,42101009500,"Census Tract 95, Philadelphia County, Pennsylvania",3368,548,42,57,3278,516,10,13,0,109,0,109,38,65,0,109,0,109,0,109
1400000US42101009600,42101009600,"Census Tract 96, Philadelphia County, Pennsylvania",4161,763,61,62,3861,773,85,131,23,40,0,109,123,184,8,12,0,109,8,12
1400000US42101009700,42101009700,"Census Tract 97, Philadelphia County, Pennsylvania",25,39,25,39,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101009800,42101009800,"Census Tract 98, Philadelphia County, Pennsylvania",8093,668,1257,317,6476,629,0,109,93,105,0,109,52,79,215,170,0,109,215,170
1400000US42101009900,42101009900,"Census Tract 99, Philadelphia County, Pennsylvania",323,120,132,91,191,115,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101010000,42101010000,"Census Tract 100, Philadelphia County, Pennsylvania",4706,487,994,384,3363,406,0,109,57,76,0,109,275,272,17,25,0,109,17,25
1400000US42101010100,42101010100,"Census Tract 101, Philadelphia County, Pennsylvania",6770,1291,62,69,6694,1296,0,109,0,109,0,109,14,43,0,109,0,109,0,109
1400000US42101010200,42101010200,"Census Tract 102, Philadelphia County, Pennsylvania",2679,462,0,109,2591,463,62,80,0,109,0,109,0,109,26,30,0,109,26,30
1400000US42101010300,42101010300,"Census Tract 103, Philadelphia County, Pennsylvania",2420,487,41,46,2379,491,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101010400,42101010400,"Census Tract 104, Philadelphia County, Pennsylvania",3185,542,7,13,3178,541,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101010500,42101010500,"Census Tract 105, Philadelphia County, Pennsylvania",3316,568,50,47,3126,534,0,109,0,109,0,109,42,44,98,69,0,109,98,69
1400000US42101010600,42101010600,"Census Tract 106, Philadelphia County, Pennsylvania",1095,248,12,19,1014,240,0,109,13,22,0,109,0,109,56,79,10,16,46,76
1400000US42101010700,42101010700,"Census Tract 107, Philadelphia County, Pennsylvania",3794,681,172,139,3518,644,0,109,9,16,0,109,13,19,82,112,0,109,82,112
1400000US42101010800,42101010800,"Census Tract 108, Philadelphia County, Pennsylvania",3626,711,88,73,3501,696,0,109,37,42,0,109,0,109,0,109,0,109,0,109
1400000US42101010900,42101010900,"Census Tract 109, Philadelphia County, Pennsylvania",2370,549,218,249,2072,487,0,109,48,56,0,109,14,22,18,30,0,109,18,30
1400000US42101011000,42101011000,"Census Tract 110, Philadelphia County, Pennsylvania",3604,488,67,82,3509,453,0,109,0,109,0,109,0,109,28,43,0,109,28,43
1400000US42101011100,42101011100,"Census Tract 111, Philadelphia County, Pennsylvania",4147,804,23,25,4045,828,0,109,38,54,0,109,0,109,41,52,0,109,41,52
1400000US42101011200,42101011200,"Census Tract 112, Philadelphia County, Pennsylvania",6938,788,77,75,6405,813,32,51,0,109,0,109,316,419,108,135,36,102,72,88
1400000US42101011300,42101011300,"Census Tract 113, Philadelphia County, Pennsylvania",2905,425,51,97,2842,421,12,19,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101011400,42101011400,"Census Tract 114, Philadelphia County, Pennsylvania",7026,751,60,71,6801,791,0,109,0,109,0,109,0,109,165,109,16,27,149,105
1400000US42101011500,42101011500,"Census Tract 115, Philadelphia County, Pennsylvania",4952,569,419,160,4465,560,0,109,53,85,0,109,0,109,15,19,0,109,15,19
1400000US42101011600,42101011600,"Census Tract 116, Philadelphia County, Pennsylvania",4243,670,2338,480,1676,437,0,109,96,72,39,60,26,32,68,83,8,13,60,71
1400000US42101011700,42101011700,"Census Tract 117, Philadelphia County, Pennsylvania",2804,1229,1766,1074,890,250,0,109,50,77,6,11,23,39,69,113,0,109,69,113
1400000US42101011800,42101011800,"Census Tract 118, Philadelphia County, Pennsylvania",6672,686,51,60,6246,663,0,109,119,178,0,109,70,107,186,266,0,109,186,266
1400000US42101011900,42101011900,"Census Tract 119, Philadelphia County, Pennsylvania",5777,836,221,139,5206,811,0,109,12,20,0,109,132,189,206,215,6,21,200,215
1400000US42101012000,42101012000,"Census Tract 120, Philadelphia County, Pennsylvania",1821,238,596,210,1022,182,0,109,0,109,0,109,121,131,82,58,0,109,82,58
1400000US42101012100,42101012100,"Census Tract 121, Philadelphia County, Pennsylvania",3259,449,869,286,2291,354,1,6,51,46,0,109,47,71,0,109,0,109,0,109
1400000US42101012200,42101012200,"Census Tract 122, Philadelphia County, Pennsylvania",8121,838,2450,425,4790,909,30,35,599,202,0,109,27,43,225,140,13,21,212,137
1400000US42101012300,42101012300,"Census Tract 123, Philadelphia County, Pennsylvania",0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101012400,42101012400,"Census Tract 124, Philadelphia County, Pennsylvania",582,254,291,145,115,153,0,109,176,196,0,109,0,109,0,109,0,109,0,109
1400000US42101012500,42101012500,"Census Tract 125, Philadelphia County, Pennsylvania",3476,401,2300,355,377,161,0,109,695,212,15,24,51,61,38,36,0,109,38,36
1400000US42101012600,42101012600,"Census Tract 126, Philadelphia County, Pennsylvania",1796,439,810,195,583,330,0,109,178,185,0,109,218,154,7,13,0,109,7,13
1400000US42101012700,42101012700,"Census Tract 127, Philadelphia County, Pennsylvania",582,299,126,142,289,180,0,109,167,158,0,109,0,109,0,109,0,109,0,109
1400000US42101012800,42101012800,"Census Tract 128, Philadelphia County, Pennsylvania",289,85,259,95,30,37,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101012900,42101012900,"Census Tract 129, Philadelphia County, Pennsylvania",667,147,637,151,17,23,0,109,13,18,0,109,0,109,0,109,0,109,0,109
1400000US42101013000,42101013000,"Census Tract 130, Philadelphia County, Pennsylvania",1269,167,790,196,239,119,0,109,25,37,0,109,183,142,32,34,0,109,32,34
1400000US42101013100,42101013100,"Census Tract 131, Philadelphia County, Pennsylvania",1455,267,234,142,1146,280,0,109,0,109,0,109,46,56,29,33,0,109,29,33
1400000US42101013200,42101013200,"Census Tract 132, Philadelphia County, Pennsylvania",2419,526,277,146,1952,422,7,11,156,173,0,109,27,45,0,109,0,109,0,109
1400000US42101013300,42101013300,"Census Tract 133, Philadelphia County, Pennsylvania",2647,590,1207,359,1090,468,0,109,112,92,0,109,230,179,8,14,0,109,8,14
1400000US42101013400,42101013400,"Census Tract 134, Philadelphia County, Pennsylvania",5023,447,4456,481,276,148,48,71,102,86,0,109,141,133,0,109,0,109,0,109
1400000US42101013500,42101013500,"Census Tract 135, Philadelphia County, Pennsylvania",3354,411,1681,233,1484,332,0,109,36,34,0,109,77,88,76,84,0,109,76,84
1400000US42101013600,42101013600,"Census Tract 136, Philadelphia County, Pennsylvania",5887,492,5443,510,147,116,0,109,166,116,0,109,66,57,65,71,50,66,15,24
1400000US42101013700,42101013700,"Census Tract 137, Philadelphia County, Pennsylvania",5019,609,469,201,4550,606,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101013800,42101013800,"Census Tract 138, Philadelphia County, Pennsylvania",1618,362,33,30,1489,362,54,64,0,109,0,109,0,109,42,46,0,109,42,46
1400000US42101013900,42101013900,"Census Tract 139, Philadelphia County, Pennsylvania",3784,475,415,194,3120,441,12,20,124,164,0,109,55,40,58,66,0,109,58,66
1400000US42101014000,42101014000,"Census Tract 140, Philadelphia County, Pennsylvania",2532,522,86,74,2320,509,0,109,41,47,0,109,85,57,0,109,0,109,0,109
1400000US42101014100,42101014100,"Census Tract 141, Philadelphia County, Pennsylvania",2318,728,235,169,1684,406,0,109,116,118,0,109,218,214,65,71,0,109,65,71
1400000US42101014200,42101014200,"Census Tract 142, Philadelphia County, Pennsylvania",2860,296,2234,310,334,171,0,109,115,93,0,109,78,81,99,76,12,20,87,72
1400000US42101014300,42101014300,"Census Tract 143, Philadelphia County, Pennsylvania",1235,138,1119,161,68,59,4,6,9,19,0,109,21,32,14,15,0,109,14,15
1400000US42101014400,42101014400,"Census Tract 144, Philadelphia County, Pennsylvania",2618,442,1541,386,545,300,38,60,137,239,75,105,256,138,26,27,0,109,26,27
1400000US42101014500,42101014500,"Census Tract 145, Philadelphia County, Pennsylvania",1583,295,170,116,1044,296,10,19,0,109,0,109,359,218,0,109,0,109,0,109
1400000US42101014600,42101014600,"Census Tract 146, Philadelphia County, Pennsylvania",2642,498,496,326,1936,351,26,42,58,55,0,109,59,56,67,56,0,109,67,56
1400000US42101014700,42101014700,"Census Tract 147, Philadelphia County, Pennsylvania",2793,567,511,247,2218,473,0,109,49,46,0,109,15,24,0,109,0,109,0,109
1400000US42101014800,42101014800,"Census Tract 148, Philadelphia County, Pennsylvania",553,203,97,145,433,162,0,109,0,109,0,109,23,40,0,109,0,109,0,109
1400000US42101014900,42101014900,"Census Tract 149, Philadelphia County, Pennsylvania",3607,583,73,94,3479,588,40,58,0,109,0,109,8,12,7,11,0,109,7,11
1400000US42101015000,42101015000,"Census Tract 150, Philadelphia County, Pennsylvania",201,86,85,48,116,89,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101015100,42101015100,"Census Tract 151, Philadelphia County, Pennsylvania",6922,863,56,48,6590,879,0,109,145,166,0,109,13,23,118,115,0,109,118,115
1400000US42101015200,42101015200,"Census Tract 152, Philadelphia County, Pennsylvania",6250,887,23,39,6061,852,0,109,0,109,0,109,23,40,143,152,0,109,143,152
1400000US42101015300,42101015300,"Census Tract 153, Philadelphia County, Pennsylvania",3096,533,933,382,1999,414,0,109,41,47,0,109,0,109,123,99,28,45,95,91
1400000US42101015400,42101015400,"Census Tract 154, Philadelphia County, Pennsylvania",2908,766,1548,526,1098,451,19,33,122,97,0,109,60,56,61,56,13,22,48,47
1400000US42101015500,42101015500,"Census Tract 155, Philadelphia County, Pennsylvania",2614,574,489,170,1914,617,4,14,30,47,0,109,169,139,8,14,0,109,8,14
1400000US42101015600,42101015600,"Census Tract 156, Philadelphia County, Pennsylvania",1371,403,310,208,299,171,16,25,0,109,0,109,634,375,112,166,0,109,112,166
1400000US42101015700,42101015700,"Census Tract 157, Philadelphia County, Pennsylvania",3025,573,1616,525,265,267,113,131,64,99,0,109,884,318,83,79,77,76,6,13
1400000US42101015800,42101015800,"Census Tract 158, Philadelphia County, Pennsylvania",5814,603,5450,501,262,328,0,109,60,66,0,109,0,109,42,39,0,109,42,39
