GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - White alone,Margin of Error; Total: - White alone,Estimate; Total: - Black or African American alone,Margin of Error; Total: - Black or African American alone,Estimate; Total: - American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Estimate; Total: - Asian alone,Margin of Error; Total: - Asian alone,Estimate; Total: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Some other race alone,Margin of Error; Total: - Some other race alone,Estimate; Total: - Two or more races:,Margin of Error; Total: - Two or more races:,Estimate; Total: - Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Estimate; Total: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
1400000US42101031600,42101031600,"Census Tract 316, Philadelphia County, Pennsylvania",6063,606,4284,543,722,497,0,15,395,306,0,15,489,455,173,147,11,22,162,142
1400000US42101031700,42101031700,"Census Tract 317, Philadelphia County, Pennsylvania",6281,609,3357,381,1525,282,60,99,610,373,0,15,413,330,316,248,159,149,157,158
1400000US42101031800,42101031800,"Census Tract 318, Philadelphia County, Pennsylvania",4160,436,1434,286,1916,392,31,47,359,223,0,10,361,253,59,51,7,12,52,48
1400000US42101031900,42101031900,"Census Tract 319, Philadelphia County, Pennsylvania",4187,467,2503,462,1071,420,0,10,149,119,42,61,304,213,118,96,60,69,58,68
1400000US42101032000,42101032000,"Census Tract 320, Philadelphia County, Pennsylvania",7039,742,5187,648,989,467,0,15,388,255,0,15,323,234,152,132,20,32,132,128
1400000US42101032100,42101032100,"Census Tract 321, Philadelphia County, Pennsylvania",3942,504,2305,378,1232,349,0,10,41,45,0,10,234,156,130,164,17,26,113,164
1400000US42101032300,42101032300,"Census Tract 323, Philadelphia County, Pennsylvania",3333,448,2252,304,747,254,29,46,51,79,0,10,152,140,102,128,0,10,102,128
1400000US42101032500,42101032500,"Census Tract 325, Philadelphia County, Pennsylvania",5868,899,3714,473,1208,649,0,15,52,61,0,15,703,474,191,193,0,15,191,193
1400000US42101032600,42101032600,"Census Tract 326, Philadelphia County, Pennsylvania",6328,603,4181,615,1244,378,53,61,154,133,0,15,648,467,48,56,48,56,0,15
1400000US42101032900,42101032900,"Census Tract 329, Philadelphia County, Pennsylvania",3477,541,2308,427,586,206,0,10,198,176,0,10,72,105,313,269,78,95,235,244
1400000US42101033000,42101033000,"Census Tract 330, Philadelphia County, Pennsylvania",7635,845,6363,840,926,516,0,15,0,15,0,15,148,172,198,131,19,31,179,125
1400000US42101033101,42101033101,"Census Tract 331.01, Philadelphia County, Pennsylvania",4801,416,4406,415,159,145,0,10,86,107,0,10,98,154,52,68,0,10,52,68
1400000US42101033102,42101033102,"Census Tract 331.02, Philadelphia County, Pennsylvania",3562,385,3270,363,120,81,0,10,121,126,0,10,29,35,22,29,15,27,7,12
1400000US42101033200,42101033200,"Census Tract 332, Philadelphia County, Pennsylvania",2673,201,2486,225,8,12,0,10,155,105,0,10,24,40,0,10,0,10,0,10
1400000US42101033300,42101033300,"Census Tract 333, Philadelphia County, Pennsylvania",4310,405,3272,424,716,259,0,10,136,90,0,10,127,139,59,64,0,10,59,64
1400000US42101033400,42101033400,"Census Tract 334, Philadelphia County, Pennsylvania",5386,545,3173,391,1085,432,99,163,784,212,0,15,207,267,38,42,0,15,38,42
1400000US42101033500,42101033500,"Census Tract 335, Philadelphia County, Pennsylvania",3938,398,2174,370,676,284,0,10,460,139,0,10,538,326,90,62,65,51,25,31
1400000US42101033600,42101033600,"Census Tract 336, Philadelphia County, Pennsylvania",7228,610,5339,635,563,215,0,15,610,353,0,15,442,297,274,169,17,24,257,162
1400000US42101033701,42101033701,"Census Tract 337.01, Philadelphia County, Pennsylvania",4864,635,4227,647,220,161,11,17,378,249,0,10,28,43,0,10,0,10,0,10
1400000US42101033702,42101033702,"Census Tract 337.02, Philadelphia County, Pennsylvania",5294,423,3711,394,291,193,0,15,878,140,0,15,135,150,279,153,0,15,279,153
1400000US42101033800,42101033800,"Census Tract 338, Philadelphia County, Pennsylvania",6402,654,4639,480,785,350,18,30,428,166,0,15,150,171,382,295,68,87,314,243
1400000US42101033900,42101033900,"Census Tract 339, Philadelphia County, Pennsylvania",3049,372,2300,281,449,329,0,10,69,57,0,10,92,92,139,107,21,41,118,98
1400000US42101034000,42101034000,"Census Tract 340, Philadelphia County, Pennsylvania",3001,236,2221,283,233,150,0,10,258,140,0,10,166,216,123,129,9,14,114,121
1400000US42101034100,42101034100,"Census Tract 341, Philadelphia County, Pennsylvania",5738,492,5245,552,342,206,0,15,99,129,11,24,0,15,41,53,0,15,41,53
1400000US42101034200,42101034200,"Census Tract 342, Philadelphia County, Pennsylvania",3676,284,2769,317,457,210,0,10,356,223,0,10,54,73,40,35,0,10,40,35
1400000US42101034400,42101034400,"Census Tract 344, Philadelphia County, Pennsylvania",8027,440,6458,473,361,211,0,15,903,259,0,15,266,138,39,46,20,35,19,30
1400000US42101034501,42101034501,"Census Tract 345.01, Philadelphia County, Pennsylvania",3619,588,2630,559,290,186,0,10,583,93,0,10,116,136,0,10,0,10,0,10
1400000US42101034502,42101034502,"Census Tract 345.02, Philadelphia County, Pennsylvania",4519,736,3084,387,408,194,0,15,455,362,0,15,348,537,224,323,50,85,174,240
1400000US42101034600,42101034600,"Census Tract 346, Philadelphia County, Pennsylvania",2713,286,1491,262,704,219,0,10,396,188,0,10,83,97,39,38,0,10,39,38
1400000US42101034701,42101034701,"Census Tract 347.01, Philadelphia County, Pennsylvania",6582,648,4186,517,494,204,0,15,1176,486,0,15,234,202,492,406,400,402,92,85
1400000US42101034702,42101034702,"Census Tract 347.02, Philadelphia County, Pennsylvania",4132,325,3403,425,332,249,0,10,259,166,0,10,49,60,89,84,27,38,62,73
1400000US42101034801,42101034801,"Census Tract 348.01, Philadelphia County, Pennsylvania",4429,331,3732,335,406,272,0,10,131,126,0,10,27,28,133,133,52,57,81,116
1400000US42101034802,42101034802,"Census Tract 348.02, Philadelphia County, Pennsylvania",5561,476,3884,476,1434,255,0,15,43,68,0,15,14,22,186,145,0,15,186,145
1400000US42101034803,42101034803,"Census Tract 348.03, Philadelphia County, Pennsylvania",4513,394,4039,391,282,169,14,22,164,154,0,10,0,10,14,21,0,10,14,21
1400000US42101034900,42101034900,"Census Tract 349, Philadelphia County, Pennsylvania",4978,581,4006,518,702,231,0,15,110,122,0,15,91,104,69,77,0,15,69,77
1400000US42101035100,42101035100,"Census Tract 351, Philadelphia County, Pennsylvania",3669,387,3482,411,117,84,0,10,24,55,0,10,22,37,24,72,0,10,24,72
1400000US42101035200,42101035200,"Census Tract 352, Philadelphia County, Pennsylvania",4224,374,3701,393,68,77,0,10,422,208,0,10,25,34,8,14,0,10,8,14
1400000US42101035301,42101035301,"Census Tract 353.01, Philadelphia County, Pennsylvania",5524,328,4977,279,149,112,33,52,262,177,0,15,64,103,39,53,0,15,39,53
1400000US42101035302,42101035302,"Census Tract 353.02, Philadelphia County, Pennsylvania",4279,343,3803,354,357,196,0,10,94,82,0,10,8,13,17,20,7,12,10,15
1400000US42101035500,42101035500,"Census Tract 355, Philadelphia County, Pennsylvania",7131,443,5914,483,170,127,85,99,767,135,0,15,129,174,66,83,45,74,21,34
1400000US42101035601,42101035601,"Census Tract 356.01, Philadelphia County, Pennsylvania",5612,509,4929,485,112,93,0,15,402,134,0,15,87,108,82,53,0,15,82,53
1400000US42101035602,42101035602,"Census Tract 356.02, Philadelphia County, Pennsylvania",3244,301,2136,276,148,119,42,71,843,189,0,10,62,65,13,20,0,10,13,20
1400000US42101035701,42101035701,"Census Tract 357.01, Philadelphia County, Pennsylvania",4545,441,2791,400,414,232,20,33,1183,298,0,10,90,93,47,69,47,69,0,10
1400000US42101035702,42101035702,"Census Tract 357.02, Philadelphia County, Pennsylvania",4034,363,3514,374,67,62,0,10,397,263,0,10,0,10,56,89,0,10,56,89
1400000US42101035800,42101035800,"Census Tract 358, Philadelphia County, Pennsylvania",6741,736,5643,600,594,631,15,23,471,203,0,15,0,15,18,33,0,15,18,33
1400000US42101035900,42101035900,"Census Tract 359, Philadelphia County, Pennsylvania",5115,403,4267,374,238,156,0,10,561,111,0,10,12,21,37,66,0,10,37,66
1400000US42101036000,42101036000,"Census Tract 360, Philadelphia County, Pennsylvania",3075,377,1962,368,358,156,0,10,706,157,0,10,0,10,49,45,13,20,36,52
1400000US42101036100,42101036100,"Census Tract 361, Philadelphia County, Pennsylvania",3991,363,2947,363,819,438,0,10,67,64,0,10,148,166,10,38,0,10,10,38
1400000US42101036201,42101036201,"Census Tract 362.01, Philadelphia County, Pennsylvania",5009,430,4471,436,451,318,0,15,44,43,0,15,0,15,43,48,0,15,43,48
1400000US42101036202,42101036202,"Census Tract 362.02, Philadelphia County, Pennsylvania",6252,501,5026,537,539,321,0,15,359,222,0,15,101,95,227,205,0,15,227,205
1400000US42101036203,42101036203,"Census Tract 362.03, Philadelphia County, Pennsylvania",5289,356,4930,358,23,37,0,10,190,125,0,10,69,96,77,68,30,49,47,52
1400000US42101036301,42101036301,"Census Tract 363.01, Philadelphia County, Pennsylvania",3477,313,2795,263,114,83,0,10,435,102,0,10,69,89,64,92,55,91,9,14
1400000US42101036302,42101036302,"Census Tract 363.02, Philadelphia County, Pennsylvania",3319,377,2487,364,573,144,0,10,136,95,47,78,40,43,36,43,36,43,0,10
1400000US42101036303,42101036303,"Census Tract 363.03, Philadelphia County, Pennsylvania",6197,374,5838,415,0,15,0,15,341,229,18,32,0,15,0,15,0,15,0,15
1400000US42101036400,42101036400,"Census Tract 364, Philadelphia County, Pennsylvania",613,222,343,161,183,120,8,12,41,17,0,10,28,35,10,15,0,10,10,15
1400000US42101036501,42101036501,"Census Tract 365.01, Philadelphia County, Pennsylvania",5603,432,4493,519,816,311,0,15,252,181,0,15,0,15,42,45,22,31,20,32
1400000US42101036502,42101036502,"Census Tract 365.02, Philadelphia County, Pennsylvania",4031,330,3908,336,4,9,11,18,104,98,0,10,0,10,4,8,0,10,4,8
1400000US42101036600,42101036600,"Census Tract 366, Philadelphia County, Pennsylvania",1727,229,1287,234,112,98,16,19,296,124,0,10,8,15,8,13,0,10,8,13
1400000US42101036700,42101036700,"Census Tract 367, Philadelphia County, Pennsylvania",2590,263,1989,247,488,129,5,7,65,40,0,10,36,43,7,10,0,10,7,10
1400000US42101036900,42101036900,"Census Tract 369, Philadelphia County, Pennsylvania",5125,955,2862,502,423,121,0,15,1468,627,64,89,204,315,104,121,72,118,32,26
1400000US42101037200,42101037200,"Census Tract 372, Philadelphia County, Pennsylvania",4208,379,3228,364,173,160,0,10,760,153,0,10,19,15,28,31,0,10,28,31
1400000US42101037300,42101037300,"Census Tract 373, Philadelphia County, Pennsylvania",5160,419,4382,462,309,159,0,15,439,210,0,15,4,8,26,21,0,15,26,21
1400000US42101037500,42101037500,"Census Tract 375, Philadelphia County, Pennsylvania",4144,389,2219,377,1614,213,0,10,219,104,3,6,35,42,54,56,0,10,54,56
1400000US42101037600,42101037600,"Census Tract 376, Philadelphia County, Pennsylvania",2666,382,1281,358,678,228,10,17,541,93,0,10,69,78,87,56,0,10,87,56
1400000US42101037700,42101037700,"Census Tract 377, Philadelphia County, Pennsylvania",5137,707,1971,471,2177,355,6,10,365,274,26,40,514,290,78,62,8,16,70,63
1400000US42101037800,42101037800,"Census Tract 378, Philadelphia County, Pennsylvania",2088,276,1746,327,272,165,12,21,30,34,0,10,10,15,18,22,0,10,18,22
1400000US42101037900,42101037900,"Census Tract 379, Philadelphia County, Pennsylvania",5039,423,4835,447,153,166,0,15,51,74,0,15,0,15,0,15,0,15,0,15
1400000US42101038000,42101038000,"Census Tract 380, Philadelphia County, Pennsylvania",2401,258,1982,315,100,98,0,10,41,57,18,33,230,178,30,29,12,19,18,21
1400000US42101038100,42101038100,"Census Tract 381, Philadelphia County, Pennsylvania",1228,195,660,159,523,138,0,10,14,18,0,10,9,9,22,29,0,10,22,29
1400000US42101038200,42101038200,"Census Tract 382, Philadelphia County, Pennsylvania",2303,247,1402,221,397,170,0,10,24,35,0,10,315,202,165,161,0,10,165,161
1400000US42101038300,42101038300,"Census Tract 383, Philadelphia County, Pennsylvania",3820,607,1027,310,1157,362,201,186,0,10,0,10,1263,490,172,146,15,22,157,144
1400000US42101038400,42101038400,"Census Tract 384, Philadelphia County, Pennsylvania",2456,201,2082,191,206,92,0,10,59,49,0,10,32,29,77,76,0,10,77,76
1400000US42101038500,42101038500,"Census Tract 385, Philadelphia County, Pennsylvania",1934,150,1660,159,122,108,0,10,109,72,0,10,2,4,41,44,27,40,14,22
1400000US42101038600,42101038600,"Census Tract 386, Philadelphia County, Pennsylvania",1384,78,1166,97,168,72,0,10,14,16,0,10,0,10,36,32,0,10,36,32
1400000US42101038700,42101038700,"Census Tract 387, Philadelphia County, Pennsylvania",2358,226,1844,201,295,115,10,17,104,66,0,10,16,22,89,66,0,10,89,66
1400000US42101038800,42101038800,"Census Tract 388, Philadelphia County, Pennsylvania",3763,314,2059,208,1408,263,0,10,153,101,0,10,35,37,108,78,0,10,108,78
1400000US42101038900,42101038900,"Census Tract 389, Philadelphia County, Pennsylvania",3346,421,295,149,3006,432,9,15,20,23,0,10,4,7,12,13,0,10,12,13
1400000US42101039000,42101039000,"Census Tract 390, Philadelphia County, Pennsylvania",7946,837,2008,580,4741,765,0,15,186,176,0,15,788,441,223,206,0,15,223,206
1400000US42101980000,42101980000,"Census Tract 9800, Philadelphia County, Pennsylvania",1217,533,765,367,120,101,0,10,185,195,0,10,67,64,80,72,0,10,80,72
1400000US42101980100,42101980100,"Census Tract 9801, Philadelphia County, Pennsylvania",61,30,61,30,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
1400000US42101980200,42101980200,"Census Tract 9802, Philadelphia County, Pennsylvania",354,146,248,142,89,68,0,10,0,10,4,7,0,10,13,25,0,10,13,25
1400000US42101980300,42101980300,"Census Tract 9803, Philadelphia County, Pennsylvania",0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
1400000US42101980400,42101980400,"Census Tract 9804, Philadelphia County, Pennsylvania",0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
1400000US42101980500,42101980500,"Census Tract 9805, Philadelphia County, Pennsylvania",0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
1400000US42101980600,42101980600,"Census Tract 9806, Philadelphia County, Pennsylvania",0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
1400000US42101980700,42101980700,"Census Tract 9807, Philadelphia County, Pennsylvania",0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
1400000US42101980800,42101980800,"Census Tract 9808, Philadelphia County, Pennsylvania",0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
1400000US42101980900,42101980900,"Census Tract 9809, Philadelphia County, Pennsylvania",5,7,5,7,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
1400000US42101989100,42101989100,"Census Tract 9891, Philadelphia County, Pennsylvania",3744,625,847,252,2661,510,10,10,28,32,0,10,154,119,44,35,9,14,35,32
